hintCount,stepTime,elTime,hintType,representation,direction,proofDir,action,PPType,error,numInteractionCurr,numInteractionTotal,numAction1Curr,numAction2Curr,numAction3Curr,numAction4Curr,numAction5Curr,numAction6Curr,numAction7Curr,numAction8Curr,numAction9Curr,numAction10Curr,numAction1Total,numAction2Total,numAction3Total,numAction4Total,numAction5Total,numAction6Total,numAction7Total,numAction8Total,numAction9Total,numAction10Total,numProblemsCompleted,isForced,numAttempts,hasCollaborator,PLMP,PLDS,PLSIMP,PLMT,PLADD,PLCONJ,PLHS,PLCD,PLDN,PLDEM,PLIMPL,PLCP,PLEQUIV,PLNULL,PLCOM,PLASSOC,PLDIST,PLABS,PLEXP,PLTAUT,PLDEL,hintFollow,PPLevel,numCorrectMPCurr,numCorrectDSCurr,numCorrectSIMPCurr,numCorrectMTCurr,numCorrectADDCurr,numCorrectCONJCurr,numCorrectHSCurr,numCorrectCDCurr,numCorrectDNCurr,numCorrectDEMCurr,numCorrectIMPLCurr,numCorrectCPCurr,numCorrectEQUIVCurr,numCorrectNULLCurr,numCorrectCOMCurr,numCorrectASSOCCurr,numCorrectDISTCurr,numCorrectABSCurr,numCorrectEXPCurr,numCorrectTAUTCurr,numCorrectDELCurr,numCorrectMPTotal,numCorrectDSTotal,numCorrectSIMPTotal,numCorrectMTTotal,numCorrectADDTotal,numCorrectCONJTotal,numCorrectHSTotal,numCorrectCDTotal,numCorrectDNTotal,numCorrectDEMTotal,numCorrectIMPLTotal,numCorrectCPTotal,numCorrectEQUIVTotal,numCorrectNULLTotal,numCorrectCOMTotal,numCorrectASSOCTotal,numCorrectDISTTotal,numCorrectABSTotal,numCorrectEXPTotal,numCorrectTAUTTotal,numCorrectDELTotal,numWrongMPCurr,numWrongDSCurr,numWrongSIMPCurr,numWrongMTCurr,numWrongADDCurr,numWrongCONJCurr,numWrongHSCurr,numWrongCDCurr,numWrongDNCurr,numWrongDEMCurr,numWrongIMPLCurr,numWrongCPCurr,numWrongEQUIVCurr,numWrongNULLCurr,numWrongCOMCurr,numWrongASSOCCurr,numWrongDISTCurr,numWrongABSCurr,numWrongEXPCurr,numWrongTAUTCurr,numWrongDELCurr,numWrongMPTotal,numWrongDSTotal,numWrongSIMPTotal,numWrongMTTotal,numWrongADDTotal,numWrongCONJTotal,numWrongHSTotal,numWrongCDTotal,numWrongDNTotal,numWrongDEMTotal,numWrongIMPLTotal,numWrongCPTotal,numWrongEQUIVTotal,numWrongNULLTotal,numWrongCOMTotal,numWrongASSOCTotal,numWrongDISTTotal,numWrongABSTotal,numWrongEXPTotal,numWrongTAUTTotal,numWrongDELTotal,numMPCurr,numDSCurr,numSIMPCurr,numMTCurr,numADDCurr,numCONJCurr,numHSCurr,numCDCurr,numDNCurr,numDEMCurr,numIMPLCurr,numCPCurr,numEQUIVCurr,numNULLCurr,numCOMCurr,numASSOCCurr,numDISTCurr,numABSCurr,numEXPCurr,numTAUTCurr,numDELCurr,numMPTotal,numDSTotal,numSIMPTotal,numMTTotal,numADDTotal,numCONJTotal,numHSTotal,numCDTotal,numDNTotal,numDEMTotal,numIMPLTotal,numCPTotal,numEQUIVTotal,numNULLTotal,numCOMTotal,numASSOCTotal,numDISTTotal,numABSTotal,numEXPTotal,numTAUTTotal,numDELTotal,elTimeTotal,hintRequestedTutor,hintRequestedCurr,hintRequestedTotal,hintForcedTutor,hintForcedTotal,hintForcedCurr,hintFollowCurr,hintFollowTutor,hintFollowTotal,hintRequestedFollowCurr,hintRequestedFollowTotal,hintRequestedFollowTutor,hintForcedFollowCurr,hintForcedFollowTotal,hintForcedFollowTutor,hintFollowRateCurr,hintFollowRateTotal,hintFollowRateTutor,hintForcedFollowRateCurr,hintForcedFollowRateTotal,hintForcedFollowRateTutor,hintRequestedFollowRateCurr,hintRequestedFollowRateTotal,hintRequestedFollowRateTutor,currLvl,numCorrectRuleAppCurr,numCorrectRuleAppTotal,numCorrectRuleAppTutor,numRuleAppTotal,numRuleAppTutor,numRuleAppCurr,numCorrectRuleAppRateCurr,numCorrectRuleAppRateTotal,numCorrectRuleAppRateTutor,elTimeTutor,stateChangedB4FollowHint,lvl1_timeCost,diffRulesApplied,diffNodesHighlighted,nodesDerived,numRestart,numDiffNodeInResult,hintCorrectness,scoreHintedRule,PLHintedRule,numCorrectHintedRuleCurr,numCorrectHintedRuleTotal,numWrongHintedRuleTotal,numWrongHintedRuleCurr,numHintedRuleCurr,numHintedRuleTotal,accuracyHintedRuleCurr,accuracyHintedRuleTotal,prevActionTime,prevAction,prevRuleAppCorrectness,prevRuleTime,prevStateChangeTime
0,13.976,86.206,3,0,0,0,3,1,0,18,57,8,2,6,2,0,0,0,0,0,0,16,4,15,19,0,0,2,1,0,0,7,0,3,0,0.583254212,0.543961838,0.355732734,0.01155063,0.315863074,0.01,0.01,0.01,0.052450453,0.01,0.011557937,0.01,0.01,0.01,0.01,0.01,0.024655882,0.01,0.01,0.01,0.01,1,-1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,1,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,324.844,8,0,2,6,3,2,1,6,2,0,1,3,1,1,3,0.5,0.4,0.428571429,0.5,0.333333333,0.5,NA,0.5,0.375,2,4,11,45,11,47,4,1,1,0.957446809,324.844,0,0,1,0,1,0,0,1,134,0.543961838,0,0,0,0,0,0,NA,NA,13.976,1,NA,NA,14.773
0,6.232,15.518,3,0,0,0,3,31,0,2,2,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,9,0,1,0,0.850211492,0.999967397,0.615599706,0.012224476,0.055916933,0.974591263,0.975232411,0.118945582,0.041716127,0.817607218,0.057721599,0.136582218,0.011340922,0.01,0.027598299,0.011340922,0.024655882,0.011340922,0.01,0.01,0.01,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15.518,8,0,0,7,1,1,1,7,1,0,0,3,1,1,4,1,1,0.466666667,1,1,0.571428571,NA,NA,0.375,6,1,1,52,1,54,1,1,1,0.962962963,15.518,1,7.278,2,2,2,0,1,1,123,0.615599706,0,0,0,0,0,0,NA,NA,6.232,1,NA,NA,2335.067
1,16.435,16.435,3,0,0,0,1,31,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,1,0,0.946029349,0.999967397,0.615599706,0.012224476,0.055916933,0.974591263,0.975232411,0.118945582,0.041716127,0.817607218,0.057721599,0.136582218,0.011340922,0.01,0.027598299,0.011340922,0.024655882,0.011340922,0.01,0.01,0.01,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.435,8,0,0,8,1,1,0,7,0,0,0,3,0,0,4,0,0,0.4375,0,0,0.5,NA,NA,0.375,6,0,0,54,0,56,0,NA,NA,0.964285714,16.435,NA,NA,NA,NA,NA,NA,NA,1,31,0.027598299,0,0,0,0,0,0,NA,NA,10003.712,1,NA,NA,10003.712
1,2.618,2.618,3,0,0,0,7,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,11,1,1,0,0.118945582,0.297072353,0.925437192,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.618,9,1,1,8,0,0,1,8,1,1,1,4,0,0,4,1,1,0.470588235,NA,NA,0.5,1,1,0.444444444,1,0,0,68,0,70,0,NA,NA,0.971428571,2.618,1,80.281,1,3,1,0,1,1,49,0.118945582,0,0,0,0,0,0,NA,NA,229233.433,98,NA,NA,229233.433
1,5.196,88.095,3,0,0,0,7,0,0,15,15,5,3,1,0,0,0,6,0,0,0,5,3,1,0,0,0,6,0,0,0,11,1,1,0,0.297072353,0.297072353,0.925437192,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.095,14,6,6,8,0,0,6,13,6,6,6,9,0,0,4,1,1,0.590909091,NA,NA,0.5,1,1,0.642857143,1,1,1,69,1,71,1,1,1,0.971830986,88.095,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.196,3,1,5.196,5.196
1,2.554,5.731,3,0,0,0,7,0,0,3,35,2,0,0,0,0,0,1,0,0,0,9,4,7,0,2,0,7,6,0,0,11,1,6,0,0.297072353,0.297072353,0.082068695,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268.609,15,1,7,8,0,0,1,14,7,1,7,10,0,0,4,1,1,0.608695652,NA,NA,0.5,1,1,0.666666667,1,0,5,73,7,77,0,NA,0.714285714,0.948051948,268.609,2,114.074,3,1,2,0,2,1,57,0.082068695,0,4,0,2,0,6,NA,0.666666667,2.554,1,NA,NA,229236.546
1,9.845,19.078,3,0,0,0,1,0,0,5,37,3,0,1,0,0,0,1,0,0,0,10,4,8,0,2,0,7,6,0,0,11,0,6,0,0.566085839,0.297072353,0.082068695,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281.956,15,1,7,9,1,1,2,15,8,1,7,10,1,1,5,1,1,0.625,1,1,0.555555556,1,1,0.666666667,1,1,6,74,8,78,1,1,0.75,0.948717949,281.956,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.845,3,1,9.845,9.845
1,2.418,122.223,3,0,0,0,7,0,0,23,55,4,1,8,4,4,0,2,0,0,0,11,5,15,4,6,0,8,6,0,0,11,1,6,0,0.566085839,0.297072353,0.055762728,0.01,0.01,0.01,0.011340922,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385.101,16,2,8,9,1,1,2,15,8,1,7,10,1,1,5,0.666666667,0.888888889,0.6,1,1,0.555555556,0.5,0.875,0.625,1,4,9,77,14,84,7,0.571428571,0.642857143,0.916666667,385.101,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.418,5,1,2.418,2.418
1,1.966,269.394,3,0,0,0,7,0,0,46,78,8,4,17,4,7,0,6,0,0,0,15,8,24,4,9,0,12,6,0,0,11,1,6,0,0.363759486,0.297072353,0.055762728,0.011340922,0.01,0.01,0.011522626,0.01,0.01,0.01,0.011340922,0.011340922,0.011340922,0.01,0.011340922,0.011340922,0.024655882,0.01,0.01,0.01,0.01,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,1,0,0,2,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,5,1,0,0,2,0,0,0,1,1,1,0,1,1,0,0,0,0,0,2,0,6,1,0,0,2,0,0,0,1,1,1,0,1,1,1,0,0,0,0,3,0,12,1,0,0,2,0,0,0,1,1,1,0,1,1,1,0,0,0,0,532.272,20,6,12,9,1,1,2,15,8,1,7,10,1,1,5,0.285714286,0.615384615,0.517241379,1,1,0.555555556,0.166666667,0.583333333,0.5,1,5,10,78,18,88,11,0.454545455,0.555555556,0.886363636,532.272,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.966,3,1,1.966,1.966
1,0.817,12.256,3,0,0,0,1,0,0,6,187,2,0,2,1,1,0,0,0,0,0,29,16,53,45,25,0,13,6,0,0,11,0,7,0,0.297072353,0.297072353,0.082068695,0.01,0.011340922,0.011340922,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,6,2,4,13,2,1,1,0,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,13,2,4,13,2,1,1,0,1,1,1,0,1,2,1,0,0,0,0,812.234,21,0,13,10,2,1,1,16,9,0,7,10,1,2,6,1,0.6,0.516129032,1,1,0.6,NA,0.538461538,0.476190476,1,0,11,79,35,105,1,0,0.314285714,0.752380952,812.234,1,0.032,2,2,2,0,1,1,73,0.297072353,0,2,0,4,0,6,NA,0.333333333,0.817,4,NA,NA,7.11
1,9.191,9.191,3,0,0,0,7,0,0,1,190,0,0,0,0,0,0,1,0,0,0,29,16,54,45,26,0,14,6,0,0,11,1,8,0,0.297072353,0.297072353,0.082068695,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,6,2,4,14,2,1,1,0,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,13,2,4,14,2,1,1,0,1,1,1,0,1,2,1,0,0,0,0,822.038,22,1,14,10,2,0,1,17,10,1,8,11,0,2,6,1,0.625,0.53125,NA,1,0.6,1,0.571428571,0.5,1,0,11,79,36,106,0,NA,0.305555556,0.745283019,822.038,1,3.097,1,2,2,0,1,1,73,0.297072353,0,2,0,4,0,6,NA,0.333333333,229240.006,5,0,229240.006,4.045
1,12.96,31.214,3,0,0,0,7,0,0,9,198,3,0,2,0,0,0,4,0,0,0,32,16,56,45,26,0,17,6,0,0,11,1,8,0,0.566085839,0.297072353,0.082068695,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,6,2,4,14,2,1,1,0,1,1,1,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,14,2,4,14,2,1,1,0,1,1,1,0,1,2,1,0,0,0,0,844.061,25,4,17,10,2,0,3,19,12,3,10,13,0,2,6,0.75,0.631578947,0.542857143,NA,1,0.6,0.75,0.588235294,0.52,1,2,13,81,38,108,2,1,0.342105263,0.75,844.061,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.96,3,1,12.96,18.926
1,11.893,115.482,3,0,0,0,3,0,0,24,213,7,2,9,1,1,0,4,0,0,0,36,18,63,46,27,0,17,6,0,0,11,0,8,0,0.363759486,0.180519296,0.082068695,0.01,0.011340922,0.01,0.01,0.01,0.01,0.01,0.013351755,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,1,8,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,4,6,2,5,14,2,1,1,0,2,1,1,0,1,2,0,0,0,0,0,2,1,1,0,2,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,8,5,14,2,6,14,2,1,1,0,3,1,1,0,1,2,2,0,0,0,0,928.329,25,4,17,11,3,1,3,19,12,3,10,13,0,2,6,0.6,0.6,0.527777778,0,0.666666667,0.545454545,0.75,0.588235294,0.52,1,5,16,84,42,112,6,0.833333333,0.380952381,0.75,928.329,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.893,1,NA,NA,17.733
1,0.84,124.331,3,0,0,0,7,0,0,29,218,9,3,10,1,1,0,5,0,0,0,38,19,64,46,27,0,18,6,0,0,11,1,8,0,0.363759486,0.180519296,0.082068695,0.01,0.011340922,0.01,0.01,0.01,0.01,0.01,0.013351755,0.01,0.01,0.01,0.01,0.01,0.024655882,0.01,0.01,0.01,0.01,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,3,1,8,0,1,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,4,6,2,5,14,2,1,1,0,2,1,1,0,1,2,0,0,0,0,0,2,1,1,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,8,5,14,2,6,14,2,1,1,0,3,1,1,0,1,2,3,0,0,0,0,937.178,26,5,18,11,3,1,3,19,12,3,10,13,0,2,6,0.5,0.571428571,0.513513514,0,0.666666667,0.545454545,0.6,0.555555556,0.5,1,6,17,85,43,113,7,0.857142857,0.395348837,0.752212389,937.178,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.84,1,NA,NA,3.812
1,7.572,7.572,3,0,0,0,7,5,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,14,1,1,0,0.717891835,0.999036395,0.949386848,0.797617873,0.814513183,0.297072353,0.118945582,0.01,0.052450453,0.01,0.011557937,0.01,0.01,0.01,0.01,0.01,0.024655882,0.01,0.01,0.01,0.01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.572,27,1,1,12,0,0,0,19,0,0,0,13,0,0,6,0,0,0.487179487,NA,NA,0.5,0,0,0.481481481,4,0,0,134,0,165,0,NA,NA,0.812121212,7.572,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13012.445,98,NA,NA,13012.445
0,15.211,145.45,3,0,0,0,3,5,12,13,13,5,2,4,0,1,0,1,0,0,0,5,2,4,0,1,0,1,0,0,0,14,0,1,0,0.717891835,0.999036395,0.949386848,0.797617873,0.814513183,0.297072353,0.073338722,0.01,0.052450453,0.01,0.011552076,0.01,0.01,0.01,0.01,0.01,0.024655882,0.01,0.01,0.01,0.01,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,145.45,27,1,1,13,1,1,0,19,0,0,0,13,0,0,6,0,0,0.475,0,0,0.461538462,0,0,0.481481481,4,2,2,136,3,168,3,0.666666667,0.666666667,0.80952381,145.45,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.211,3,1,15.211,16.853
1,18.07,18.07,3,0,0,0,1,11,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0.065192792,0.895864179,0.999138069,0.297072353,0.706300043,0.118945582,0.118945582,0.01,0.01,0.01,0.011551169,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.011522626,0.01,0.01,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.07,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,NA,NA,NA,3,0,0,7,0,8,0,NA,NA,0.875,18.07,2,14.905,2,3,2,0,2,1,82,0.297072353,0,0,0,0,0,0,NA,NA,16171.505,98,NA,NA,16171.505
1,16.855,49.83,3,0,0,0,7,11,0,7,7,3,0,2,0,1,0,1,0,0,0,3,0,2,0,1,0,1,0,0,0,1,1,1,0,0.065192792,0.895864179,0.999721144,0.566085839,0.706300043,0.118945582,0.118945582,0.01,0.01,0.01,0.011551169,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.011522626,0.01,0.01,0,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.83,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0.5,0.5,0.5,1,1,1,0,0,0,3,2,2,9,2,10,2,1,1,0.9,49.83,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.855,3,1,16.855,16.855
1,7.83,87.113,3,0,0,0,7,11,0,11,11,4,0,4,0,1,0,2,0,0,0,4,0,4,0,1,0,2,0,0,0,1,1,1,0,0.065192792,0.895864179,0.999721144,0.566085839,0.706300043,0.118945582,0.118945582,0.01,0.01,0.01,0.011551169,0.01,0.01,0.01,0.024655882,0.01,0.01,0.01,0.011522626,0.011340922,0.01,0,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,87.113,2,2,2,1,1,1,1,1,1,0,0,0,1,1,1,0.333333333,0.333333333,0.333333333,1,1,1,0,0,0,3,4,4,11,4,12,4,1,1,0.916666667,87.113,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.83,3,1,7.83,7.83
